id,full_name,Free/CC Public Domain,Free/CC BY,Free/CC0,Free/RS NKC,Free with conditions/CC BY-SA,Free with conditions/CC BY-NC,Free with conditions/CC BY-NC-ND,Free with conditions/CC BY-NC-SA,Free with conditions/InC-EDU,Restricted/RS InC,Restricted/RS InC-RUU,Restricted/RS CNE,Restricted/RS UND
VPWLH,4th/19th Prince of Wales'  Light Horse Regiment Unit / 4th/19th Prince of Wales'  Light Horse Regiment Unit. History Room.,0,0,0,0,0,0,0,1064,0,0,0,0,0
ADFA,"Academy Library, UNSW Canberra.",0,0,0,0,0,0,0,1,0,0,0,0,0
VAPRC,Albert Park-South Melbourne Rowing Club.,0,0,0,0,0,0,0,13,0,0,0,0,0
NACU:E,Australian Catholic University. / Australian Catholic University Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
VJAZ,Australian Jazz Museum.,0,0,0,0,0,0,0,16,0,0,0,0,0
AAUD,Australian National Audit Office / Australian National Audit Office. Information Research Centre.,0,0,0,0,0,0,0,1,0,0,0,0,0
ANU,Australian National University. / Australian National University Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
ANU:IR,Australian National University. / Australian National University Library. / Australian National University: Institutional Repository.,0,8,0,0,2,0,0,0,0,0,0,0,0
ANU:HITL,Australian National University. / Heritage in the Limelight.,0,2,0,0,0,0,0,0,0,0,0,0,0
VANF,Australian Nursing and Midwifery Federation. / Victorian Branch Library.,0,0,0,0,0,0,0,56,0,0,0,0,0
APC:WC,Australian Paralympic Committee / Australian Paralympic Committee. Images on Wikimedia Commons.,0,0,0,0,1401,0,0,0,0,0,0,0,0
AAWM,Australian War Memorial. / Research Centre.,247708,0,0,0,0,0,0,0,0,0,0,0,0
VBLM,B-24 Liberator Memorial Restoration Australia Inc.,0,0,0,0,0,0,0,113,0,0,0,0,0
VBAIRN,Bairnsdale RSL Sub Branch.,0,0,0,0,0,0,0,5,0,0,0,0,0
VBTNL,Ballarat Health Services. / Trained Nurses League.,0,0,0,0,0,0,0,1178,0,0,0,0,0
VBAH,Ballarat Heritage Services.,0,0,0,0,0,0,0,3462,0,0,0,0,0
VUB,Ballarat Regional Trades and Labour Council Inc..,0,0,0,0,0,0,0,533,0,0,0,0,0
TBMHC,Beaconsfield Mine and Heritage Centre.,0,0,0,0,0,0,0,2,0,0,0,0,0
VBTH,Bendigo Trades Hall Council & Literary Institute Inc.,0,0,0,0,0,0,0,73,0,0,0,0,0
VBCF,Blacksmith's Cottage & Forge.,0,0,0,0,0,0,0,107,0,0,0,0,0
VBRI,Brighton Historical Society.,0,0,0,0,0,0,0,180,0,0,0,0,0
VCARM,CAVAL. / CARM Centre.,0,0,0,0,0,0,0,1,0,0,0,0,0
VS:PUB,CSIRO Publishing / CSIRO Publishing. scienceimage.,0,3765,0,0,0,0,0,0,0,0,0,0,0
VCGG,Camberwell Girls Grammar School.,0,0,0,0,0,0,0,28,0,0,0,0,0
VBALL,Central Highlands Libraries / Central Highlands Libraries. Ballarat Library.,0,0,0,0,0,0,0,74,0,0,0,0,0
QCQU,Central Queensland University. / Rockhampton Campus Library.,0,0,0,0,0,0,1,0,0,0,0,0,0
XNTU,Charles Darwin University. / Casuarina Campus Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
NCSU:W,Charles Sturt University. / Wagga Wagga Campus Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
VCHEL,Chelsea and District Historical Society Inc..,0,0,0,0,0,0,0,3,0,0,0,0,0
VCCAP,Christ Church Anglican Parish of Warrnambool.,0,0,0,0,0,0,0,33,0,0,0,0,0
VCIHF,Churchill Island Heritage Farm.,0,0,0,0,0,0,0,378,0,0,0,0,0
VBOR,City of Boroondara Library Service.,0,0,0,0,0,0,0,1,0,0,0,0,0
VMHS,City of Mordialloc Historical Society Inc. / City of Mordialloc Historical Society Inc. Mordialloc and District  Historical Society Library.,0,0,0,0,0,0,0,7,0,0,0,0,0
VCHM,Creswick Museum.,0,0,0,0,0,0,0,25,0,0,0,0,0
WCU,Curtin University. / Curtin University Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
VDU,Deakin University. / Deakin University Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
VDVHS,Dingley Village Historical Society.,0,0,0,0,0,0,0,1,0,0,0,0,0
VEGFHG,East Gippsland Family History Group.,0,0,0,0,0,0,0,2,0,0,0,0,0
WCX,Edith Cowan University. / Edith Cowan University Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
VELTH,Eltham District Historical Society.,0,0,0,0,0,0,0,8141,0,0,0,0,0
SEPR,Eyre Pensinsula Railway Preservation Society.,0,0,0,257,0,0,0,0,0,305,0,0,0
VFED,Federation University Australia Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
VFED:A,Federation University Australia Library. / Art Collection.,0,0,0,0,0,0,0,1934,0,0,0,0,0
VFED:HC,Federation University Australia Library. / Historical Collection.,0,0,0,0,0,0,0,5374,0,0,0,0,0
VFSM,Fire Services Museum of Victoria.,0,0,0,0,0,0,0,37,0,0,0,0,0
YUF,Flickr.,12043,6674,78,0,4689,20517,16450,24742,3955,0,0,0,0
SFU,Flinders University. / Flinders University Central Library.,0,0,0,0,0,0,0,2,0,0,0,0,0
VGCC,Geelong Cycling Club.,0,0,0,0,0,0,0,94,0,0,0,0,0
VGFC,Geelong Football Club.,0,0,0,0,0,0,0,11,0,0,0,0,0
VGRSL,Geelong RSL Sub Branch.,0,0,0,0,0,0,0,212,0,0,0,0,0
VGFCJ,Genazzano F.C.J. College Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
VGEHS,Glen Eira Historical Society.,0,0,0,0,0,0,0,1126,0,0,0,0,0
VHEP,Hepburn Shire Council.,0,0,0,0,0,0,0,9,0,0,0,0,0
NHH,Historic Houses Trust of New South Wales (Sydney Living Museums). / Caroline Simpson Library & Research Collection .,0,0,0,0,0,0,0,1,0,0,0,0,0
VHOB:CC,Hobsons Bay City Council.,0,0,0,0,0,0,0,3,0,0,0,0,0
VHOB,Hobsons Bay Libraries.,0,0,0,0,0,0,0,1,0,0,0,0,0
VILH,Inverloch Historical Society.,0,0,0,0,0,0,0,963,0,0,0,0,0
QJCU,James Cook University. / Eddie Koiki Mabo Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
VKHI,Kew Historical Society.,0,0,0,0,0,0,0,2443,0,0,0,0,0
VKAC,Kingston Arts Centre.,0,0,0,0,0,0,0,64,0,0,0,0,0
VKL,Kingston Information and Library Service. / Kingston Libraries.,0,0,0,0,0,0,0,2,0,0,0,0,0
VBX,"La Trobe University. / La Trobe University Library. / Bendigo Campus, Heyward Library.",0,0,0,0,0,0,0,1,0,0,0,0,0
VLU,"La Trobe University. / La Trobe University Library. / Borchardt Library, Melbourne (Bundoora) Campus.",0,0,0,0,0,0,0,1,0,0,0,0,0
VLTV,Latrobe City Library / Latrobe City Library. Morwell Public Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
TSL,Libraries Tasmania.,0,0,0,1,0,0,0,2,0,0,0,0,0
NMQU,Macquarie University. / Macquarie University Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
VMBB,Maldon Brass Band.,0,0,0,0,0,0,0,88,0,0,0,0,0
VMAS,Maldon Masonic Centre Association Inc..,0,0,0,0,0,0,0,287,0,0,0,0,0
VMVM,Maldon Vintage Machinery Museum.,0,0,0,0,0,0,0,165,0,0,0,0,0
VMLT:CHC,Melton City Council Library Service. / Community Heritage Collection.,0,0,0,0,0,27,0,0,0,0,0,0,0
VMCPF,Millewa Community Pioneer Forest & Historical Society.,0,0,0,0,0,0,0,61,0,0,0,0,0
VMOU,Monash University. / Monash University Library.,0,0,0,0,0,0,0,1,0,0,0,0,0
VMOU:RD,Monash University. / Monash University Library. / Monash University Research Data.,2,23,0,0,1,1,8,4,2,28,1,0,0
VMAVE,Mount Alexander Vintage Engine Club.,0,0,0,0,0,0,0,59,0,0,0,0,0
